rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,75121500,20.0,37409400,99.2,199644200,8288,4007,93.6,23533,199,618,20200404
2,2,1,OLD,20192399,1917,2020-02-19,51816600,13.8,27695280,114.8,6645285440,5683,2899,104.1,729732,362,638,20200404
3,3,-1,OLD,20204107,주디,2020-03-25,44614800,11.9,19833300,80,536048320,5010,2109,72.7,66420,352,718,20200404
4,4,1,OLD,20199842,인비저블맨,2020-02-26,32247140,8.6,16899580,110.1,4811744180,3453,1760,104,552161,280,497,20200404
5,5,1,OLD,20206446,n번째 이별 중,2020-04-01,27768800,7.4,15020600,117.8,69091500,2906,1517,109.2,7783,171,396,20200404
6,6,-2,OLD,20205841,더 터닝 ,2020-04-02,26260580,7.0,8870320,51,67383420,2843,887,45.3,7653,294,549,20200404
7,7,0,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,18317220,4.9,8036980,78.2,302232640,1947,816,72.1,36284,207,376,20200404
8,8,0,OLD,20167904,라라랜드,2016-12-07,14496240,3.9,6158900,73.9,30277354808,1618,658,68.5,3631486,89,196,20200404
9,9,1,OLD,20204791,다크 워터스 ,2020-03-11,6257460,1.7,3069160,96.3,1078757380,721,350,94.3,125149,119,150,20200404
10,10,4,OLD,20010013,봄날은 간다,2001-09-28,2952000,0.8,1337000,82.8,43191500,551,228,70.6,7482,46,77,20200404
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,37712100,17.6,-247800,-0.7,124522700,4281,-518,-10.8,15245,175,504,20200403
2,2,0,OLD,20204107,주디,2020-03-25,24781500,11.6,2738760,12.4,491433520,2901,110,3.9,61410,319,590,20200403
3,3,1,OLD,20192399,1917,2020-02-19,24121320,11.2,3258020,15.6,6593468840,2784,193,7.4,724049,313,503,20200403
4,4,-1,OLD,20205841,더 터닝 ,2020-04-02,17390260,8.1,-5097820,-22.7,41122840,1956,-758,-27.9,4810,256,476,20200403
5,5,0,OLD,20199842,인비저블맨,2020-02-26,15347560,7.2,1862900,13.8,4779497040,1693,60,3.7,548708,252,399,20200403
6,6,1,OLD,20206446,n번째 이별 중,2020-04-01,12748200,5.9,2123800,20,41322700,1389,113,8.9,4877,155,332,20200403
7,7,1,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,10280240,4.8,807320,8.5,283915420,1131,-8,-0.7,34337,183,300,20200403
8,8,1,OLD,20167904,라라랜드,2016-12-07,8337340,3.9,1093260,15.1,30262858568,960,51,5.6,3629868,77,171,20200403
9,9,14,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,6966380,3.2,5440860,356.7,5394488550,772,585,312.8,621719,52,68,20200403
10,10,3,OLD,20204791,다크 워터스 ,2020-03-11,3188300,1.5,247440,8.4,1072499920,371,0,0,124428,88,109,20200403
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,37959900,17.6,-10890800,-22.3,86810600,4799,-1366,-22.2,10964,170,503,20200402
2,2,0,OLD,20204107,주디,2020-03-25,22042740,10.2,-9755820,-30.7,466652020,2791,-1314,-32,58509,323,598,20200402
3,3,72,OLD,20205841,더 터닝 ,2020-04-02,22488080,10.4,22431580,39701.9,23732580,2714,2706,33825,2854,275,528,20200402
4,4,-1,OLD,20192399,1917,2020-02-19,20863300,9.7,-9283460,-30.8,6569347520,2591,-1154,-30.8,721265,307,481,20200402
5,5,-1,OLD,20199842,인비저블맨,2020-02-26,13484660,6.3,-5910100,-30.5,4764149480,1633,-740,-31.2,547015,245,379,20200402
6,6,29,OLD,20204340,시원찮은 그녀를 위한 육성방법 피날레,2020-02-27,10647360,4.9,9755920,1094.4,152712100,1378,1273,1212.4,18142,23,28,20200402
7,7,-2,OLD,20206446,n번째 이별 중,2020-04-01,10624400,4.9,-6621700,-38.4,28574500,1276,-872,-40.6,3488,157,307,20200402
8,8,-2,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,9472920,4.4,-6442840,-40.5,273635180,1139,-754,-39.8,33206,178,311,20200402
9,9,-1,OLD,20167904,라라랜드,2016-12-07,7244080,3.4,-1446920,-16.6,30254521228,909,-182,-16.7,3628908,80,166,20200402
10,10,0,NEW,20205321,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-, ,6272000,2.9,6272000,100,6272000,769,769,100,769,55,84,20200402
1,1,0,NEW,20205262,엽문4: 더 파이널,2020-04-01,48850700,19.3,48850700,100,48850700,6165,6165,100,6165,175,509,20200401
2,2,-1,OLD,20204107,주디,2020-03-25,31798560,12.6,-17658360,-35.7,444609280,4105,-2300,-35.9,55718,346,730,20200401
3,3,-1,OLD,20192399,1917,2020-02-19,30146760,11.9,-11392000,-27.4,6548484220,3745,-1593,-29.8,718674,341,589,20200401
4,4,-1,OLD,20199842,인비저블맨,2020-02-26,19394760,7.7,-11793160,-37.8,4750664820,2373,-1558,-39.6,545382,296,489,20200401
5,5,0,NEW,20206446,n번째 이별 중,2020-04-01,17246100,6.8,17246100,100,17950100,2148,2148,100,2212,157,335,20200401
6,6,-1,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,15915760,6.3,-692240,-4.2,264162260,1893,-104,-5.2,32067,209,416,20200401
7,7,2,OLD,20190280,날씨의 아이,2019-10-30,14284000,5.7,4306000,43.2,5563697050,1439,436,43.5,671550,19,34,20200401
8,8,-2,OLD,20167904,라라랜드,2016-12-07,8691000,3.4,-3310600,-27.6,30247277148,1091,-453,-29.3,3627999,85,202,20200401
9,9,2,OLD,20161872,너의 이름은.,2017-01-04,8918000,3.5,1100500,14.1,29983900256,892,110,14.1,3723986,15,23,20200401
10,10,-6,OLD,20204791,다크 워터스 ,2020-03-11,6237920,2.5,-11799120,-65.4,1066370760,806,-1510,-65.2,123686,143,188,20200401
1,1,0,OLD,20204107,주디,2020-03-25,49456920,18.5,15962440,47.7,412810720,6405,2126,49.7,51613,407,968,20200331
2,2,0,OLD,20192399,1917,2020-02-19,41538760,15.6,14376040,52.9,6518337460,5338,1923,56.3,714929,379,657,20200331
3,3,0,OLD,20199842,인비저블맨,2020-02-26,31187920,11.7,5964980,23.6,4731270060,3931,848,27.5,543009,353,633,20200331
4,4,1,OLD,20204791,다크 워터스 ,2020-03-11,18037040,6.8,4285600,31.2,1060132840,2316,588,34,122880,265,353,20200331
5,5,-1,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,16608000,6.2,1425000,9.4,248246500,1997,156,8.5,30174,154,352,20200331
6,6,0,OLD,20167904,라라랜드,2016-12-07,12001600,4.5,605800,5.3,30238586148,1544,124,8.7,3626908,107,262,20200331
7,7,1,OLD,20206424,사랑하고 있습니까,2020-03-25,8940200,3.4,3085320,52.7,83935440,1162,400,52.5,10673,229,343,20200331
8,8,2,OLD,20193321,정직한 후보,2020-02-12,6510900,2.4,2446660,60.2,12804875990,1036,392,60.9,1531010,161,222,20200331
9,9,-2,OLD,20190280,날씨의 아이,2019-10-30,9978000,3.7,-449720,-4.3,5549413050,1003,-58,-5.5,670111,18,30,20200331
10,10,3,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,7649320,2.9,3533420,85.8,5383062390,953,446,88,620398,130,161,20200331
1,1,0,OLD,20204107,주디,2020-03-25,33494480,16.0,-41275860,-55.2,363353800,4279,-4265,-49.9,45208,383,876,20200330
2,2,0,OLD,20192399,1917,2020-02-19,27162720,13.0,-39076680,-59,6476798700,3415,-4129,-54.7,709591,347,591,20200330
3,3,0,OLD,20199842,인비저블맨,2020-02-26,25222940,12.0,-40499160,-61.6,4700082140,3083,-4237,-57.9,539078,336,578,20200330
4,4,0,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,15183000,7.2,-25281000,-62.5,231638500,1841,-2426,-56.9,28177,157,353,20200330
5,5,1,OLD,20204791,다크 워터스 ,2020-03-11,13751440,6.6,-8428640,-38,1042095800,1728,-790,-31.4,120564,246,318,20200330
6,6,-1,OLD,20167904,라라랜드,2016-12-07,11395800,5.4,-14920940,-56.7,30226584548,1420,-1534,-51.9,3625364,105,265,20200330
7,7,0,OLD,20190280,날씨의 아이,2019-10-30,10427720,5.0,-8543140,-45,5539435050,1061,-845,-44.3,669108,19,31,20200330
8,8,0,OLD,20206424,사랑하고 있습니까,2020-03-25,5854880,2.8,-9259640,-61.3,74995240,762,-982,-56.3,9511,198,294,20200330
9,9,2,OLD,20161872,너의 이름은.,2017-01-04,6859500,3.3,-4823500,-41.3,29967164756,689,-482,-41.2,3722312,16,26,20200330
10,10,-1,OLD,20193321,정직한 후보,2020-02-12,4064240,1.9,-6363020,-61,12798365090,644,-921,-58.8,1529974,142,180,20200330
1,1,0,OLD,20204107,주디,2020-03-25,74770340,16.5,-17334240,-18.8,329859320,8544,-1766,-17.1,40929,474,1299,20200329
2,2,1,OLD,20192399,1917,2020-02-19,66239400,14.6,-7477000,-10.1,6449635980,7544,-705,-8.5,706176,406,854,20200329
3,3,-1,OLD,20199842,인비저블맨,2020-02-26,65722100,14.5,-13576760,-17.1,4674859200,7320,-1408,-16.1,535995,411,909,20200329
4,4,0,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,40464000,8.9,-12736500,-23.9,216455500,4267,-1303,-23.4,26336,176,480,20200329
5,5,0,OLD,20167904,라라랜드,2016-12-07,26316740,5.8,-5812760,-18.1,30215188748,2954,-641,-17.8,3623944,113,340,20200329
6,6,0,OLD,20204791,다크 워터스 ,2020-03-11,22180080,4.9,-316960,-1.4,1028344360,2518,-34,-1.3,118836,290,457,20200329
7,7,0,OLD,20190280,날씨의 아이,2019-10-30,18970860,4.2,-1427120,-7,5529007330,1906,-143,-7,668047,19,40,20200329
8,8,0,OLD,20206424,사랑하고 있습니까,2020-03-25,15114520,3.3,-546660,-3.5,69140360,1744,-24,-1.4,8749,259,491,20200329
9,9,1,OLD,20193321,정직한 후보,2020-02-12,10427260,2.3,175100,1.7,12794300850,1565,24,1.6,1529330,187,275,20200329
10,10,2,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,11884560,2.6,659900,5.9,5371297170,1350,122,9.9,618938,167,226,20200329
1,1,0,OLD,20204107,주디,2020-03-25,92104580,17.0,40942180,80,255088980,10310,4481,76.9,32385,479,1358,20200328
2,2,0,OLD,20199842,인비저블맨,2020-02-26,79298860,14.6,35119300,79.5,4609137100,8728,3827,78.1,528675,410,920,20200328
3,3,0,OLD,20192399,1917,2020-02-19,73716400,13.6,33515020,83.4,6383396580,8249,3712,81.8,698632,408,845,20200328
4,4,0,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,53200500,9.8,18102500,51.6,175991500,5570,1798,47.7,22069,177,504,20200328
5,5,0,OLD,20167904,라라랜드,2016-12-07,32129500,5.9,8254860,34.6,30188872008,3595,942,35.5,3620990,120,369,20200328
6,6,1,OLD,20204791,다크 워터스 ,2020-03-11,22497040,4.2,8916220,65.7,1006164280,2552,985,62.9,116318,293,473,20200328
7,7,-1,OLD,20190280,날씨의 아이,2019-10-30,20397980,3.8,2185980,12,5510036470,2049,223,12.2,666141,19,38,20200328
8,8,0,OLD,20206424,사랑하고 있습니까,2020-03-25,15661180,2.9,4078120,35.2,54025840,1768,427,31.8,7005,258,477,20200328
9,9,1,OLD,20090528,페임,2009-09-24,11459920,2.1,2825900,32.7,4686857680,1544,355,29.9,639110,177,283,20200328
10,10,2,OLD,20193321,정직한 후보,2020-02-12,10252160,1.9,4103920,66.7,12783873590,1541,619,67.1,1527765,184,276,20200328
1,1,0,OLD,20204107,주디,2020-03-25,51162400,14.6,10275400,25.1,162984400,5829,574,10.9,22075,472,1212,20200327
2,2,0,OLD,20199842,인비저블맨,2020-02-26,44179560,12.6,7585760,20.7,4529838240,4901,542,12.4,519947,399,799,20200327
3,3,1,OLD,20192399,1917,2020-02-19,40201380,11.4,10955960,37.5,6309680180,4537,999,28.2,690383,404,719,20200327
4,4,-1,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,35098000,10.0,-104500,-0.3,122791000,3772,-498,-11.7,16499,185,472,20200327
5,5,0,OLD,20167904,라라랜드,2016-12-07,23874640,6.8,836200,3.6,30156742508,2653,-187,-6.6,3617395,118,313,20200327
6,6,0,OLD,20190280,날씨의 아이,2019-10-30,18212000,5.2,-1817860,-9.1,5489638490,1826,-186,-9.2,664092,19,38,20200327
7,7,2,OLD,20204791,다크 워터스 ,2020-03-11,13580820,3.9,2708340,24.9,983667240,1567,229,17.1,113766,277,417,20200327
8,8,2,OLD,20206424,사랑하고 있습니까,2020-03-25,11583060,3.3,1548780,15.4,38364660,1341,97,7.8,5237,267,471,20200327
9,9,-1,OLD,20161872,너의 이름은.,2017-01-04,13309000,3.8,-3496500,-20.8,29935738756,1333,-348,-20.7,3719163,16,32,20200327
10,10,6,OLD,20090528,페임,2009-09-24,8634020,2.5,3433680,66,4675397760,1189,454,61.8,637566,149,219,20200327
1,1,2,OLD,20204107,주디,2020-03-25,40887000,13.0,-8586700,-17.4,111822000,5255,-3046,-36.7,16246,439,1128,20200326
2,2,2,OLD,20199842,인비저블맨,2020-02-26,36593800,11.6,-3040560,-7.7,4485658680,4359,-1965,-31.1,515046,380,740,20200326
3,3,-1,OLD,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,35202500,11.2,-16294000,-31.6,87693000,4270,-4045,-48.6,12727,186,470,20200326
4,4,1,OLD,20192399,1917,2020-02-19,29245420,9.3,-13513640,-31.6,6269478800,3538,-2731,-43.6,685846,363,665,20200326
5,5,-4,OLD,20167904,라라랜드,2016-12-07,23038440,7.3,-38890600,-62.8,30132867868,2840,-7063,-71.3,3614742,100,279,20200326
6,6,19,OLD,20190280,날씨의 아이,2019-10-30,20029860,6.3,17326860,641,5471426490,2012,1725,601,662266,18,36,20200326
7,7,0,NEW,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,15344720,4.9,15344720,100,15344720,1889,1889,100,1889,58,94,20200326
8,8,15,OLD,20161872,너의 이름은.,2017-01-04,16805500,5.3,13610500,426,29922429756,1681,1361,425.3,3717830,15,31,20200326
9,9,-3,OLD,20204791,다크 워터스 ,2020-03-11,10872480,3.4,-5137700,-32.1,970086420,1338,-1284,-49,112199,270,401,20200326
10,10,-3,OLD,20206424,사랑하고 있습니까,2020-03-25,10034280,3.2,-4569040,-31.3,26781600,1244,-1140,-47.8,3896,273,480,20200326
1,1,0,NEW,20167904,라라랜드,2016-12-07,61929040,15.3,61929040,100,30109829428,9903,9903,100,3611902,127,342,20200325
2,2,0,NEW,20205708,스케어리 스토리:어둠의 속삭임 ,2020-03-25,51496500,12.7,51496500,100,52490500,8315,8315,100,8457,186,524,20200325
3,3,0,NEW,20204107,주디,2020-03-25,49473700,12.2,49473700,100,70935000,8301,8301,100,10991,474,1289,20200325
4,4,-3,OLD,20199842,인비저블맨,2020-02-26,39634360,9.8,-3951020,-9.1,4449064880,6324,1114,21.4,510687,407,889,20200325
5,5,-3,OLD,20192399,1917,2020-02-19,42759060,10.6,2047420,5,6240233380,6269,1494,31.3,682308,418,832,20200325
6,6,-3,OLD,20204791,다크 워터스 ,2020-03-11,16010180,4.0,-3957660,-19.8,959213940,2622,162,6.6,110861,338,546,20200325
7,7,0,NEW,20206424,사랑하고 있습니까,2020-03-25,14603320,3.6,14603320,100,16747320,2384,2384,100,2652,295,609,20200325
8,8,0,NEW,20199981,눈의 여왕4,2019-12-24,18920000,4.7,18920000,100,1489224580,1892,1892,100,211012,10,10,20200325
9,9,0,NEW,20090528,페임,2009-09-24,7815400,1.9,7815400,100,4661563400,1272,1272,100,635642,173,276,20200325
10,10,-6,OLD,20193321,정직한 후보,2020-02-12,6306420,1.6,-1266200,-16.7,12762733230,1139,-158,-12.2,1524555,197,256,20200325
1,1,0,OLD,20199842,인비저블맨,2020-02-26,43585380,22.3,-5891160,-11.9,4409430520,5210,-694,-11.8,504363,483,1130,20200324
2,2,0,OLD,20192399,1917,2020-02-19,40711640,20.8,716600,1.8,6197474320,4775,104,2.2,676039,489,1024,20200324
3,3,0,OLD,20204791,다크 워터스 ,2020-03-11,19967840,10.2,748680,3.9,943203760,2460,111,4.7,108239,404,790,20200324
4,4,0,OLD,20193321,정직한 후보,2020-02-12,7572620,3.9,-391480,-4.9,12756426810,1297,-16,-1.2,1523416,238,390,20200324
5,5,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,9365900,4.8,821820,9.6,5331424090,1156,132,12.9,614216,236,374,20200324
6,6,0,OLD,20192240,작은 아씨들,2020-02-12,8627680,4.4,550380,6.8,7167631530,1077,78,7.8,850030,190,289,20200324
7,7,0,OLD,20180523,스타 이즈 본,2018-10-09,4914100,2.5,412240,9.2,4411249540,965,76,8.5,521017,168,227,20200324
8,8,0,OLD,19980231,트루먼 쇼,1998-10-24,4595000,2.3,118500,2.6,116297500,915,32,3.6,14327,104,160,20200324
9,9,0,OLD,20205096,세인트 아가타 ,2020-03-19,6274640,3.2,-27860,-0.4,99219080,753,5,0.7,11167,229,324,20200324
10,10,0,OLD,20135428,어바웃 타임,2013-12-05,3204500,1.6,446500,16.2,25229571800,627,83,15.3,3436649,64,86,20200324
1,1,0,OLD,20199842,인비저블맨,2020-02-26,49476540,25.3,-92045660,-65,4365845140,5904,-9534,-61.8,499153,500,1206,20200323
2,2,0,OLD,20192399,1917,2020-02-19,39995040,20.4,-72101620,-64.3,6156762680,4671,-7604,-61.9,671264,469,1009,20200323
3,3,0,OLD,20204791,다크 워터스 ,2020-03-11,19219160,9.8,-46087740,-70.6,923235920,2349,-4841,-67.3,105779,392,770,20200323
4,4,0,OLD,20193321,정직한 후보,2020-02-12,7964100,4.1,-16805100,-67.8,12748854190,1313,-2719,-67.4,1522119,237,385,20200323
5,5,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,8544080,4.4,-17278560,-66.9,5322058190,1024,-1816,-63.9,613060,232,353,20200323
6,6,0,OLD,20192240,작은 아씨들,2020-02-12,8077300,4.1,-10834580,-57.3,7159003850,999,-1171,-54,848953,191,276,20200323
7,7,0,OLD,20180523,스타 이즈 본,2018-10-09,4501860,2.3,-6023420,-57.2,4406335440,889,-1180,-57,520052,157,217,20200323
8,8,0,NEW,19980231,트루먼 쇼,1998-10-24,4476500,2.3,4476500,100,111702500,883,883,100,13412,104,163,20200323
9,9,-1,OLD,20205096,세인트 아가타 ,2020-03-19,6302500,3.2,-11626200,-64.8,92944440,748,-1190,-61.4,10414,242,350,20200323
10,10,-1,OLD,20135428,어바웃 타임,2013-12-05,2758000,1.4,-3809000,-58,25226367300,544,-744,-57.8,3436022,65,90,20200323
1,1,0,OLD,20199842,인비저블맨,2020-02-26,141522200,27.4,-16613920,-10.5,4316368600,15438,-1937,-11.1,493249,594,1651,20200322
2,2,0,OLD,20192399,1917,2020-02-19,112096660,21.7,-22267320,-16.6,6116767640,12275,-2363,-16.1,666593,543,1359,20200322
3,3,0,OLD,20204791,다크 워터스 ,2020-03-11,65306900,12.7,-16986240,-20.6,904016760,7190,-1926,-21.1,103430,499,1216,20200322
4,4,0,OLD,20193321,정직한 후보,2020-02-12,24769200,4.8,-1765600,-6.7,12740890090,4032,-267,-6.2,1520806,309,568,20200322
5,5,1,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,25822640,5.0,1920620,8,5313514110,2840,178,6.7,612036,298,539,20200322
6,6,-1,OLD,20192240,작은 아씨들,2020-02-12,18911880,3.7,-4994940,-20.9,7150926550,2170,-524,-19.5,847954,225,360,20200322
7,7,1,OLD,20180523,스타 이즈 본,2018-10-09,10525280,2.0,-2118600,-16.8,4401833580,2069,-409,-16.5,519163,206,303,20200322
8,8,-1,OLD,20205096,세인트 아가타 ,2020-03-19,17928700,3.5,-6309780,-26,86641940,1938,-710,-26.8,9666,344,589,20200322
9,9,0,OLD,20135428,어바웃 타임,2013-12-05,6567000,1.3,-1243500,-15.9,25223609300,1288,-234,-15.4,3435478,78,113,20200322
10,10,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,11855500,2.3,-2082000,-14.9,30024091848,1188,-207,-14.8,3657537,35,137,20200322
1,1,0,OLD,20199842,인비저블맨,2020-02-26,158136120,26.2,77471380,96,4174846400,17375,8457,94.8,477811,593,1645,20200321
2,2,0,OLD,20192399,1917,2020-02-19,134363980,22.2,68072480,102.7,6004670980,14638,7391,102,654318,546,1372,20200321
3,3,0,OLD,20204791,다크 워터스 ,2020-03-11,82293140,13.6,42398340,106.3,838709860,9116,4663,104.7,96240,504,1296,20200321
4,4,0,OLD,20193321,정직한 후보,2020-02-12,26534800,4.4,11535360,76.9,12716120890,4299,1805,72.4,1516774,312,573,20200321
5,5,2,OLD,20192240,작은 아씨들,2020-02-12,23906820,4.0,10413720,77.2,7132014670,2694,1166,76.3,845784,246,384,20200321
6,6,2,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,23902020,4.0,10450180,77.7,5287691470,2662,1162,77.5,609196,294,524,20200321
7,7,-2,OLD,20205096,세인트 아가타 ,2020-03-19,24238480,4.0,5532640,29.6,68713240,2648,636,31.6,7728,370,685,20200321
8,8,-2,OLD,20180523,스타 이즈 본,2018-10-09,12643880,2.1,3998540,46.3,4391308300,2478,783,46.2,517094,211,313,20200321
9,9,1,OLD,20135428,어바웃 타임,2013-12-05,7810500,1.3,3799500,94.7,25217042300,1522,736,93.6,3434190,81,112,20200321
